date,Open,High,Low,Close,Volume,Dividends,Stock Splits,raw_return,log_return,price,dp,log_volume,RF
2018-04-23,8794.3896484375,8958.5498046875,8788.8095703125,8930.8798828125,6925190144,0.0,0.0,0.014589094689994253,0.014483697709083162,8930.8798828125,,22.658431346260187,7.000000000000001e-05
2018-04-24,8934.33984375,9732.6103515625,8927.830078125,9697.5,10678800384,0.0,0.0,0.08583925965266448,0.08235319918742609,9697.5,,23.091526340574188,7.000000000000001e-05
2018-04-25,9701.0302734375,9745.3203125,8799.83984375,8845.740234375,11083100160,0.0,0.0,-0.0878329224671307,-0.09193210663750347,8845.740234375,,23.12868727696337,7.000000000000001e-05
2018-04-26,8867.3203125,9281.509765625,8727.08984375,9281.509765625,8970559488,0.0,0.0,0.049263206888732425,0.04808821013231678,9281.509765625,,22.917213884316133,7.000000000000001e-05
2018-04-27,9290.6298828125,9375.4697265625,8987.0498046875,8987.0498046875,7566289920,0.0,0.0,-0.031725437819185576,-0.0322395933068439,8987.0498046875,,22.74696868121771,7.000000000000001e-05
2018-04-30,9426.1103515625,9477.1396484375,9166.8095703125,9240.5498046875,8673920000,0.0,0.0,-0.01895410931393615,-0.019136041014403197,9240.5498046875,,22.88358665935187,7.000000000000001e-05
2018-05-01,9251.4697265625,9255.8798828125,8891.0498046875,9119.009765625,7713019904,0.0,0.0,-0.013152901248456694,-0.01324016669459219,9119.009765625,,22.76617563447319,6e-05
2018-05-02,9104.599609375,9256.51953125,9015.1396484375,9235.919921875,7558159872,0.0,0.0,0.012820488107240013,0.012739001376982891,9235.919921875,,22.74589359433589,6e-05
2018-05-03,9233.9697265625,9798.330078125,9188.150390625,9743.8603515625,10207299584,0.0,0.0,0.05499619247287524,0.05353715789106724,9743.8603515625,,23.046368946774706,6e-05
2018-05-04,9695.5,9779.2001953125,9585.9599609375,9700.759765625,8217829888,0.0,0.0,-0.004423358338729533,-0.004433170333562973,9700.759765625,,22.829572007266393,6e-05
2018-05-07,9645.669921875,9665.849609375,9231.5302734375,9373.009765625,7394019840,0.0,0.0,-0.02918652325920712,-0.02962092312799005,9373.009765625,,22.723937380713945,6e-05
2018-05-08,9380.8701171875,9462.75,9127.76953125,9234.8203125,7415869952,0.0,0.0,-0.014743338221176572,-0.014853101418770562,9234.8203125,,22.726888128918127,6e-05
2018-05-09,9223.73046875,9374.759765625,9031.6201171875,9325.1796875,7226890240,0.0,0.0,0.009784638135047707,0.009737078547251641,9325.1796875,,22.701074661640572,6e-05
2018-05-10,9325.9599609375,9396.0400390625,9040.51953125,9043.9404296875,6906699776,0.0,0.0,-0.030159124782280555,-0.03062326710905233,9043.9404296875,,22.655757759480487,6e-05
2018-05-11,9052.9599609375,9052.9599609375,8394.4599609375,8441.490234375,8488520192,0.0,0.0,-0.06661368459868511,-0.0689361065966995,8441.490234375,,22.86198052195985,6e-05
2018-05-14,8713.099609375,8881.1201171875,8367.9697265625,8716.7900390625,7364149760,0.0,0.0,-0.0008196285477451992,-0.0008199646268759205,8716.7900390625,,22.719889436883946,6e-05
2018-05-15,8705.1904296875,8836.1904296875,8456.4501953125,8510.3798828125,6705710080,0.0,0.0,-0.023679606291423294,-0.023964474196194036,8510.3798828125,,22.62622525113014,6e-05
2018-05-16,8504.41015625,8508.4296875,8175.490234375,8368.830078125,6760220160,0.0,0.0,-0.016632607079429262,-0.016772482047846687,8368.830078125,,22.634321294518294,6e-05
2018-05-17,8370.0498046875,8445.5400390625,8054.1201171875,8094.31982421875,5862530048,0.0,0.0,-0.03280150885412081,-0.03335153970564195,8094.31982421875,,22.491847096164097,6e-05
2018-05-18,8091.830078125,8274.1201171875,7974.81982421875,8250.9697265625,5764190208,0.0,0.0,0.019353065575076878,0.019168176638719434,8250.9697265625,,22.47493051384526,6e-05
2018-05-21,8522.330078125,8557.51953125,8365.1201171875,8418.990234375,5154990080,0.0,0.0,-0.011072124702669384,-0.011133876917273966,8418.990234375,,22.36323103006819,6e-05
2018-05-22,8419.8701171875,8423.25,8004.580078125,8041.77978515625,5137010176,0.0,0.0,-0.04480471395234409,-0.045839471398213046,8041.77978515625,,22.3597370693523,6e-05
2018-05-23,8037.080078125,8054.66015625,7507.8798828125,7557.81982421875,6491120128,0.0,0.0,-0.060180703011888936,-0.06206765944472573,7557.81982421875,,22.59370094568214,6e-05
2018-05-24,7561.1201171875,7738.60009765625,7331.14013671875,7587.33984375,6049220096,0.0,0.0,0.0039058908809461723,0.0038982826938899168,7587.33984375,,22.52319519092752,6e-05
2018-05-25,7592.2998046875,7659.14013671875,7392.64990234375,7480.14013671875,4867829760,0.0,0.0,-0.014128760440268784,-0.014229521588760126,7480.14013671875,,22.305914040219427,6e-05
2018-05-29,7129.4599609375,7526.419921875,7090.68017578125,7472.58984375,5662660096,0.0,0.0,0.047169292322396306,0.046090611580090195,7472.58984375,,22.457159600380173,6e-05
2018-05-30,7469.72998046875,7573.77001953125,7313.60009765625,7406.52001953125,4922540032,0.0,0.0,-0.008841623265862797,-0.008880942351451794,7406.52001953125,,22.317090500897507,6e-05
2018-05-31,7406.14990234375,7608.89990234375,7361.1298828125,7494.169921875,5127130112,0.0,0.0,0.011834154516914053,0.011764678499798073,7494.169921875,,22.35781190722975,6e-05
2018-06-01,7500.7001953125,7604.72998046875,7407.33984375,7541.4501953125,4921460224,0.0,0.0,0.006308940673935393,0.006289122618005123,7541.4501953125,,22.316871116912086,6e-05
2018-06-04,7722.52978515625,7753.81982421875,7474.0400390625,7514.47021484375,4993169920,0.0,0.0,-0.026654549419546036,-0.02701622323891649,7514.47021484375,,22.33133679953012,6e-05
2018-06-05,7500.89990234375,7643.22998046875,7397.0,7633.759765625,4961739776,0.0,0.0,0.015874645500039364,0.015749961130953748,7633.759765625,,22.32502227747121,6e-05
2018-06-06,7625.97021484375,7680.43017578125,7502.009765625,7653.97998046875,4692259840,0.0,0.0,0.002648788469189478,0.002645286611436144,7653.97998046875,,22.269180145573397,6e-05
2018-06-07,7650.81982421875,7741.27001953125,7650.81982421875,7678.240234375,4485799936,0.0,0.0,0.0031696259943396754,0.0031646133192780724,7678.240234375,,22.224182674635756,6e-05
2018-06-08,7685.14013671875,7698.18994140625,7558.39990234375,7624.919921875,4227579904,0.0,0.0,-0.006944340222814094,-0.006968564365645907,7624.919921875,,22.16489553956371,6e-05
2018-06-11,6799.2900390625,6910.18017578125,6706.6298828125,6906.919921875,4745269760,0.0,0.0,0.017816025003725366,0.017659179795872778,6906.919921875,,22.28041411881487,6e-05
2018-06-12,6905.81982421875,6907.9599609375,6542.080078125,6582.35986328125,4654380032,0.0,0.0,-0.04699056341537011,-0.04813047339938324,6582.35986328125,,22.26107455556194,6e-05
2018-06-13,6596.8798828125,6631.66015625,6285.6298828125,6349.89990234375,5052349952,0.0,0.0,-0.03531559589050193,-0.035954273506747965,6349.89990234375,,22.34311930902768,6e-05
2018-06-14,6342.75,6707.14013671875,6334.4599609375,6675.35009765625,5138710016,0.0,0.0,0.05125280718084646,0.049982602628063255,6675.35009765625,,22.360067915265528,6e-05
2018-06-15,6674.080078125,6681.080078125,6433.8701171875,6456.580078125,3955389952,0.0,0.0,-0.03277281585696323,-0.033321874056011454,6456.580078125,,22.098345030524353,6e-05
2018-06-18,6510.06982421875,6781.14013671875,6446.68017578125,6734.81982421875,4039200000,0.0,0.0,0.036242501693211526,0.035601191439461784,6734.81982421875,,22.11931248950898,6e-05
2018-06-19,6742.39013671875,6822.5,6709.919921875,6769.93994140625,4057029888,0.0,0.0,0.005214707758210091,0.00520115825376602,6769.93994140625,,22.12371698816355,6e-05
2018-06-20,6770.759765625,6821.56005859375,6611.8798828125,6776.5498046875,3888640000,0.0,0.0,0.0009763547887364776,0.0009758784644155417,6776.5498046875,,22.08132531905152,6e-05
2018-06-21,6780.08984375,6810.93994140625,6715.169921875,6729.740234375,3529129984,0.0,0.0,-0.006907581536569007,-0.006931549314601128,6729.740234375,,21.984317214058418,6e-05
2018-06-22,6737.8798828125,6747.080078125,6006.60009765625,6083.68994140625,5079810048,0.0,0.0,-0.09599929127557916,-0.10092513460307667,6083.68994140625,,22.348539705711715,6e-05
2018-06-25,6171.97021484375,6327.3701171875,6119.68017578125,6249.18017578125,5500810240,0.0,0.0,0.012303153382069887,0.012228084684466036,6249.18017578125,,22.428161234698482,6e-05
2018-06-26,6253.5498046875,6290.16015625,6093.669921875,6093.669921875,3279759872,0.0,0.0,-0.02488490482462502,-0.025199768617492124,6093.669921875,,21.9110360469064,6e-05
2018-06-27,6084.39990234375,6180.0,6052.85009765625,6157.1298828125,3296219904,0.0,0.0,0.010414079159373646,0.010360226200307545,6157.1298828125,,21.916042165214662,6e-05
2018-06-28,6153.16015625,6170.41015625,5873.0498046875,5903.43994140625,3467800064,0.0,0.0,-0.041202629509963784,-0.04207551892667362,5903.43994140625,,21.96678624253035,6e-05
2018-06-29,5898.1298828125,6261.66015625,5835.75,6218.2998046875,3966230016,0.0,0.0,0.053334982045442514,0.051961304162501123,6218.2998046875,,22.10108186233654,6e-05
2018-07-02,6380.3798828125,6683.85986328125,6305.7001953125,6614.18017578125,4396930048,0.0,0.0,0.03576053785551925,0.03513597605397694,6614.18017578125,,22.20417241798965,8e-05
2018-07-03,6596.66015625,6671.3701171875,6447.75,6529.58984375,4672309760,0.0,0.0,-0.012789239147277698,-0.012871725512867362,6529.58984375,,22.26491938164436,8e-05
2018-07-05,6599.7099609375,6749.5400390625,6546.64990234375,6639.14013671875,4999240192,0.0,0.0,0.006303905732049309,0.0062841192296037365,6639.14013671875,,22.332551776233178,8e-05
2018-07-06,6638.68994140625,6700.93994140625,6533.5498046875,6673.5,4313959936,0.0,0.0,0.005175348399594437,0.005162002311365564,6673.5,,22.185122097897604,8e-05
2018-07-09,6775.080078125,6838.68017578125,6724.33984375,6741.75,3718129920,0.0,0.0,-0.004743202325453666,-0.004754487007430659,6741.75,,22.036486669153174,8e-05
2018-07-10,6739.2099609375,6767.740234375,6320.72021484375,6329.9501953125,4052430080,0.0,0.0,-0.06108203429191239,-0.06302716705344925,6329.9501953125,,22.12258255787807,8e-05
2018-07-11,6330.77001953125,6444.9599609375,6330.47021484375,6394.7099609375,3644859904,0.0,0.0,0.010230691178732654,0.010178711879892067,6394.7099609375,,22.016583766551786,8e-05
2018-07-12,6396.77978515625,6397.10009765625,6136.419921875,6228.81005859375,3770170112,0.0,0.0,-0.025943303661489003,-0.026285767240593776,6228.81005859375,,22.050385959934758,8e-05
2018-07-13,6235.02978515625,6310.5498046875,6192.240234375,6238.0498046875,3805400064,0.0,0.0,0.0014833886419449716,0.001482289507841217,6238.0498046875,,22.05968696438878,8e-05
2018-07-16,6357.009765625,6741.75,6357.009765625,6741.75,4725799936,0.0,0.0,0.06008356684760452,0.05834774166521402,6741.75,,22.276302682187062,8e-05
2018-07-17,6739.64990234375,7387.240234375,6684.169921875,7321.0400390625,5961950208,0.0,0.0,0.08592576690955611,0.08243286458020968,7321.0400390625,,22.508663480607538,8e-05
2018-07-18,7315.31982421875,7534.990234375,7280.47021484375,7370.77978515625,6103410176,0.0,0.0,0.006794081964906162,0.006771106197490973,7370.77978515625,,22.532113497164,8e-05
2018-07-19,7378.2001953125,7494.4599609375,7295.4599609375,7466.85986328125,5111629824,0.0,0.0,0.013035266406750123,0.012951038487558252,7466.85986328125,,22.354784138254146,8e-05
2018-07-20,7467.39990234375,7594.669921875,7323.259765625,7354.1298828125,4936869888,0.0,0.0,-0.015097374603627811,-0.015212500162381477,7354.1298828125,,22.319997341409575,8e-05
2018-07-23,7414.7099609375,7771.5,7409.10009765625,7711.10986328125,5132480000,0.0,0.0,0.03944463356578143,0.03868656433444906,7711.10986328125,,22.358854810113286,8e-05
2018-07-24,7716.509765625,8424.26953125,7705.5,8424.26953125,7277689856,0.0,0.0,0.09248469813206439,0.0884546416030793,8424.26953125,,22.708079321323464,8e-05
2018-07-25,8379.66015625,8416.8701171875,8086.35986328125,8181.39013671875,5845400064,0.0,0.0,-0.028830914494162863,-0.029254690417220935,8181.39013671875,,22.488920875037138,8e-05
2018-07-26,8176.85009765625,8290.330078125,7878.7099609375,7951.580078125,4899089920,0.0,0.0,-0.02808936559110453,-0.028491418656974198,7951.580078125,,22.31231529420068,8e-05
2018-07-27,7950.39990234375,8262.66015625,7839.759765625,8165.009765625,5195879936,0.0,0.0,0.026841166837664243,0.02648726157352419,8165.009765625,,22.371131828482405,8e-05
2018-07-30,8221.580078125,8235.5,7917.5,8180.47998046875,5551400000,0.0,0.0,-0.004621301393359478,-0.004632012619252318,8180.47998046875,,22.437315985146757,8e-05
2018-07-31,8181.2001953125,8181.52978515625,7696.93017578125,7780.43994140625,5287530000,0.0,0.0,-0.04890178082675012,-0.05013794188199755,7780.43994140625,,22.388617055061577,8e-05
2018-08-01,7769.0400390625,7769.0400390625,7504.9501953125,7624.91015625,4797620000,0.0,0.0,-0.01998984457531061,-0.02019234469295715,7624.91015625,,22.291385798560928,7.000000000000001e-05
2018-08-02,7634.18994140625,7712.77001953125,7523.43994140625,7567.14990234375,4214110000,0.0,0.0,-0.007575204523413981,-0.0076040421112573775,7567.14990234375,,22.16170425545236,7.000000000000001e-05
2018-08-03,7562.14013671875,7562.14013671875,7328.64990234375,7434.39013671875,4627150000,0.0,0.0,-0.017544223034868245,-0.017699946974245928,7434.39013671875,,22.255206964759466,7.000000000000001e-05
2018-08-06,7062.93994140625,7166.5498046875,6890.5400390625,6951.7998046875,3925900000,0.0,0.0,-0.01650710988835713,-0.016644870348810327,6951.7998046875,,22.090861461258758,7.000000000000001e-05
2018-08-07,6958.31982421875,7146.56005859375,6748.240234375,6753.1201171875,4682800000,0.0,0.0,-0.02857960428694062,-0.028995953086401502,6753.1201171875,,22.26716205856979,7.000000000000001e-05
2018-08-08,6746.85009765625,6746.85009765625,6226.22021484375,6305.7998046875,5064430000,0.0,0.0,-0.06623905761153515,-0.06853482384772068,6305.7998046875,,22.345507431295538,7.000000000000001e-05
2018-08-09,6305.56005859375,6625.72998046875,6249.06982421875,6568.22998046875,4267040000,0.0,0.0,0.04161727043509522,0.040774573013564665,6568.22998046875,,22.174186215375972,7.000000000000001e-05
2018-08-10,6571.419921875,6591.259765625,6124.52001953125,6184.7099609375,4528680000,0.0,0.0,-0.058390163053316124,-0.06016427603596317,6184.7099609375,,22.23369634325035,7.000000000000001e-05
2018-08-13,6341.35986328125,6537.0498046875,6225.72021484375,6297.56982421875,4083980000,0.0,0.0,-0.0039730110791915685,-0.0039809244546156666,6297.56982421875,,22.130337840077193,7.000000000000001e-05
2018-08-14,6287.66015625,6287.93994140625,5971.0498046875,6199.7099609375,5301700000,0.0,0.0,-0.015539305797755087,-0.015661306329478587,6199.7099609375,,22.391293360790673,7.000000000000001e-05
2018-08-15,6221.419921875,6588.490234375,6221.419921875,6308.52001953125,4895450000,0.0,0.0,0.017550830487124358,0.017398593339543036,6308.52001953125,,22.3115720392449,7.000000000000001e-05
2018-08-16,6294.22998046875,6473.5,6276.41015625,6334.72998046875,4328420000,0.0,0.0,0.0041546925200131035,0.004146085616168998,6334.72998046875,,22.188468416296136,7.000000000000001e-05
2018-08-17,6340.91015625,6582.5,6324.97021484375,6580.6298828125,4992990000,0.0,0.0,0.03881774015655104,0.038083278208336936,6580.6298828125,,22.331300765658952,7.000000000000001e-05
2018-08-20,6500.509765625,6536.919921875,6297.93017578125,6308.52978515625,3665100000,0.0,0.0,-0.030362422230262642,-0.030832908467442785,6308.52978515625,,22.0221214570424,7.000000000000001e-05
2018-08-21,6301.06982421875,6500.8701171875,6298.240234375,6488.759765625,3377180000,0.0,0.0,0.028569252521058797,0.028168761359932258,6488.759765625,,21.940306878676466,7.000000000000001e-05
2018-08-22,6486.25,6816.7900390625,6310.10986328125,6376.7099609375,4668110000,0.0,0.0,-0.017268292976586608,-0.017419128922693004,6376.7099609375,,22.264020115788878,7.000000000000001e-05
2018-08-23,6371.33984375,6546.5400390625,6371.33984375,6534.8798828125,3426180000,0.0,0.0,0.024804314896540447,0.02450168206824125,6534.8798828125,,21.954711774872745,7.000000000000001e-05
2018-08-24,6551.52001953125,6719.9599609375,6498.64013671875,6719.9599609375,4097820000,0.0,0.0,0.028321879123101024,0.027928230011097385,6719.9599609375,,22.133720961933136,7.000000000000001e-05
2018-08-27,6710.7998046875,6884.64013671875,6689.7099609375,6884.64013671875,4019000000,0.0,0.0,0.026446026737003914,0.026102376198721546,6884.64013671875,,22.114298952413474,7.000000000000001e-05
2018-08-28,6891.080078125,7109.56005859375,6882.33984375,7096.27978515625,4659940000,0.0,0.0,0.03074084399978072,0.030277809712914813,7096.27978515625,,22.262268409464596,7.000000000000001e-05
2018-08-29,7091.7099609375,7113.2998046875,6970.81982421875,7047.16015625,4145880000,0.0,0.0,-0.006921884479385465,-0.006945951847084595,7047.16015625,,22.145380906981067,7.000000000000001e-05
2018-08-30,7043.759765625,7072.68994140625,6834.68994140625,6978.22998046875,4463250000,0.0,0.0,-0.009781269937524706,-0.009829420799983127,6978.22998046875,,22.219143037157345,7.000000000000001e-05
2018-08-31,6973.97021484375,7057.169921875,6920.16015625,7037.580078125,4495650000,0.0,0.0,0.008505036065358018,0.008469072019252824,7037.580078125,,22.22637609953248,7.000000000000001e-05
2018-09-04,7263.0,7388.259765625,7255.43994140625,7361.66015625,4273640000,0.0,0.0,0.01399438804035591,0.013897370676709589,7361.66015625,,22.17573176006651,8e-05
2018-09-05,7361.4599609375,7388.43017578125,6792.830078125,6792.830078125,5800460000,0.0,0.0,-0.07726926617796492,-0.08041781637747243,6792.830078125,,22.481203061698714,8e-05
2018-09-06,6755.14013671875,6755.14013671875,6404.72021484375,6529.169921875,5523470000,0.0,0.0,-0.03881447838641905,-0.03958783805725853,6529.169921875,,22.432272122923028,8e-05
2018-09-07,6528.919921875,6555.2900390625,6396.8701171875,6467.06982421875,4264680000,0.0,0.0,-0.009511178051622271,-0.009556698168818017,6467.06982421875,,22.17363298576689,8e-05
2018-09-10,6301.56982421875,6374.97998046875,6292.759765625,6329.7001953125,3714100000,0.0,0.0,0.0045772057555697465,0.004566762205364724,6329.7001953125,,22.035402224662537,8e-05
2018-09-11,6331.8798828125,6398.919921875,6260.2099609375,6321.2001953125,3849910000,0.0,0.0,-0.0013428756082783933,-0.0013437780737511058,6321.2001953125,,22.07131560834949,8e-05
2018-09-12,6317.009765625,6363.8701171875,6265.08984375,6351.7998046875,4064230000,0.0,0.0,0.004840791057003857,0.004829112103060521,6351.7998046875,,22.125490140109374,8e-05
2018-09-13,6354.240234375,6535.41015625,6354.240234375,6517.31005859375,4210910000,0.0,0.0,0.026057221416850407,0.025723516554865874,6517.31005859375,,22.16094461330222,8e-05
2018-09-14,6515.41015625,6596.10009765625,6456.169921875,6512.7099609375,4076220000,0.0,0.0,-0.000705827652036306,-0.0007060768656483014,6512.7099609375,,22.128435925335108,8e-05
2018-09-17,6514.06005859375,6540.2099609375,6257.52001953125,6281.2001953125,3910780000,0.0,0.0,-0.036208908470212964,-0.03688071788794455,6281.2001953125,,22.08700267953955,8e-05
2018-09-18,6280.91015625,6384.18017578125,6265.7099609375,6371.2998046875,4180090000,0.0,0.0,0.014344330155602991,0.01424242361641818,6371.2998046875,,22.153598614351765,8e-05
2018-09-19,6371.85009765625,6448.4599609375,6208.33984375,6398.5400390625,4431340000,0.0,0.0,0.004275459515334479,0.004266345706214488,6398.5400390625,,22.211967858334653,8e-05
2018-09-20,6398.85009765625,6529.259765625,6395.9501953125,6519.669921875,4348110000,0.0,0.0,0.018930862676956428,0.01875390373168553,6519.669921875,,22.193007104873402,8e-05
2018-09-21,6513.8701171875,6794.330078125,6496.35986328125,6734.9501953125,6531940000,0.0,0.0,0.033020118505568075,0.032486665751885406,6734.9501953125,,22.59996982646437,8e-05
2018-09-24,6704.77001953125,6713.56005859375,6580.89990234375,6595.41015625,4177310000,0.0,0.0,-0.01716973347876105,-0.017318842593149884,6595.41015625,,22.15293333565204,8e-05
2018-09-25,6603.64013671875,6603.64013671875,6381.85986328125,6446.47021484375,4726180000,0.0,0.0,-0.022582362260686772,-0.02284124873972531,6446.47021484375,,22.276383102163145,8e-05
2018-09-26,6452.7900390625,6585.91015625,6397.89013671875,6495.0,4437300000,0.0,0.0,0.00752811748738158,0.007499922625336217,6495.0,,22.213311920309707,8e-05
2018-09-27,6495.2900390625,6712.10009765625,6464.9501953125,6676.75,4606810000,0.0,0.0,0.027983063895304028,0.027598692087246655,6676.75,,22.250801480460847,8e-05
2018-09-28,6678.75,6785.02978515625,6598.31982421875,6644.1298828125,5014430000,0.0,0.0,-0.004885628065675718,-0.004897601761743681,6644.1298828125,,22.335585592877703,8e-05
2018-10-01,6619.85009765625,6653.2998046875,6549.080078125,6589.6201171875,4000970000,0.0,0.0,-0.005424438249508223,-0.00543920393591315,6589.6201171875,,22.10980266866793,8e-05
2018-10-02,6593.240234375,6611.83984375,6537.89990234375,6556.10009765625,3979260000,0.0,0.0,-0.005086790882500303,-0.005099772645630063,6556.10009765625,,22.104361709307458,8e-05
2018-10-03,6553.85986328125,6571.4599609375,6454.02978515625,6502.58984375,3887310000,0.0,0.0,-0.008161903129785819,-0.00819539381745712,6502.58984375,,22.08098323865929,8e-05
2018-10-04,6497.91015625,6603.31005859375,6497.91015625,6576.68994140625,3838410000,0.0,0.0,0.011395474639611658,0.011331035300968855,6576.68994140625,,22.0683240552985,8e-05
2018-10-05,6574.14990234375,6623.6201171875,6557.41015625,6622.47998046875,3671500000,0.0,0.0,0.0069624749639192185,0.0069383488553248175,6622.47998046875,,22.02386613485594,8e-05
2018-10-08,6600.18994140625,6675.06005859375,6576.0400390625,6652.22998046875,3979460000,0.0,0.0,0.007463298025666587,0.007435585416514066,6652.22998046875,,22.104411968645653,8e-05
2018-10-09,6653.080078125,6661.41015625,6606.93994140625,6642.64013671875,3580810000,0.0,0.0,-0.0014415983479458827,-0.0014426384505712788,6642.64013671875,,21.99885486875001,8e-05
2018-10-10,6640.2900390625,6640.2900390625,6538.9599609375,6585.52978515625,3787650000,0.0,0.0,-0.008597538085317824,-0.008634710127935695,6585.52978515625,,22.05501161095808,8e-05
2018-10-11,6586.740234375,6586.740234375,6243.740234375,6256.240234375,5181640000,0.0,0.0,-0.05000198336714945,-0.051295382144624056,6256.240234375,,22.368387445426468,8e-05
2018-10-12,6239.25,6328.5,6236.47021484375,6274.580078125,3783500000,0.0,0.0,0.002931448132255543,0.0029271598167849833,6274.580078125,,22.05391534409885,8e-05
2018-10-15,6292.64013671875,6965.06005859375,6258.68017578125,6596.5400390625,7370770000,0.0,0.0,0.04857943972383971,0.04743633360553313,6596.5400390625,,22.72078801530219,8e-05
2018-10-16,6601.41015625,6673.58984375,6571.3701171875,6596.10986328125,4074800000,0.0,0.0,-6.521233536105342e-05,-6.521446177784128e-05,6596.10986328125,,22.128087502680184,8e-05
2018-10-17,6590.52001953125,6601.2099609375,6517.4501953125,6544.43017578125,4088420000,0.0,0.0,-0.007834873671174969,-0.00786572755709154,6544.43017578125,,22.131424424296476,8e-05
2018-10-18,6542.330078125,6567.5400390625,6450.0400390625,6476.7099609375,3924080000,0.0,0.0,-0.010347763368972918,-0.010401673695689338,6476.7099609375,,22.090397765801544,8e-05
2018-10-19,6478.06982421875,6493.68017578125,6445.31005859375,6465.41015625,3578870000,0.0,0.0,-0.001744682833668909,-0.0017462065653074937,6465.41015625,,21.998312945075355,8e-05
2018-10-22,6486.0498046875,6543.7998046875,6462.97998046875,6487.16015625,3672860000,0.0,0.0,0.0007420238835125215,0.0007417487199009042,6487.16015625,,22.024236487076024,8e-05
2018-10-23,6472.35986328125,6506.009765625,6451.27001953125,6475.740234375,3716150000,0.0,0.0,-0.0017603884596555375,-0.0017619397642864927,6475.740234375,,22.03595402306825,8e-05
2018-10-24,6478.89013671875,6521.990234375,6468.85986328125,6495.83984375,3424670000,0.0,0.0,0.0031038319400622516,0.0030990249977650625,6495.83984375,,21.95427095365364,8e-05
2018-10-25,6484.64990234375,6504.64990234375,6447.02978515625,6476.2900390625,3230550000,0.0,0.0,-0.003009588468581126,-0.0030141263870882,6476.2900390625,,21.895918238322984,8e-05
2018-10-26,6468.43994140625,6498.2900390625,6449.60986328125,6474.75,3306050000,0.0,0.0,-0.00023779649354971344,-0.00023782477161892504,6474.75,,21.919019960247816,8e-05
2018-10-29,6492.35009765625,6503.60009765625,6306.990234375,6332.6298828125,4199910000,0.0,0.0,-0.02370505792364075,-0.023990543470313163,6332.6298828125,,22.15832893343471,8e-05
2018-10-30,6337.0400390625,6364.990234375,6310.14013671875,6334.27001953125,3781100000,0.0,0.0,0.0002589977227631657,0.00025896418864301634,6334.27001953125,,22.053280809535085,8e-05
2018-10-31,6336.990234375,6349.16015625,6316.8798828125,6317.60986328125,4191240000,0.0,0.0,-0.002630161991615365,-0.0026336269445917018,6317.60986328125,,22.156262469818813,8e-05
2018-11-01,6318.14013671875,6547.14013671875,6311.830078125,6377.77978515625,3789400000,0.0,0.0,0.009524159164166601,0.009479090296346939,6377.77978515625,,22.055473532162537,8e-05
2018-11-02,6378.919921875,6396.85986328125,6327.3798828125,6388.43994140625,4234870000,0.0,0.0,0.0016714525444749828,0.0016700572222643,6388.43994140625,,22.16661846800313,8e-05
2018-11-05,6363.6201171875,6480.58984375,6363.6201171875,6419.66015625,4174800000,0.0,0.0,0.006827068180471185,0.0068038692776419656,6419.66015625,,22.15233228991017,8e-05
2018-11-06,6433.3798828125,6463.5498046875,6408.16015625,6461.009765625,4700040000,0.0,0.0,0.006441090083988854,0.0064204349103652286,6461.009765625,,22.270836856264506,8e-05
2018-11-07,6468.5,6552.16015625,6468.31005859375,6530.14013671875,4941260000,0.0,0.0,0.01069962337180641,0.010642787457474817,6530.14013671875,,22.32088619635253,8e-05
2018-11-08,6522.27001953125,6536.919921875,6438.52978515625,6453.72021484375,4665260000,0.0,0.0,-0.011702646539741735,-0.011771661474414798,6453.72021484375,,22.263409403883408,8e-05
2018-11-09,6442.60009765625,6456.4599609375,6373.3701171875,6385.6201171875,4346820000,0.0,0.0,-0.01055206847976109,-0.0106081363243139,6385.6201171875,,22.19271038022824,8e-05
2018-11-12,6411.759765625,6434.2099609375,6360.47021484375,6371.27001953125,4295770000,0.0,0.0,-0.006239013468180898,-0.0062585574452049195,6371.27001953125,,22.18089665454471,8e-05
2018-11-13,6373.18994140625,6395.27001953125,6342.669921875,6359.490234375,4503800000,0.0,0.0,-0.0018488912132336166,-0.001850602522267611,6359.490234375,,22.228187321824514,8e-05
2018-11-14,6351.240234375,6371.5498046875,5544.08984375,5738.35009765625,7398940000,0.0,0.0,-0.09767137204823373,-0.10277649273173681,5738.35009765625,,22.724602583653,8e-05
2018-11-15,5736.14990234375,5774.81982421875,5358.3798828125,5648.02978515625,7032140000,0.0,0.0,-0.015739770310788437,-0.015864955827275286,5648.02978515625,,22.67375690611859,8e-05
2018-11-16,5645.31982421875,5657.02001953125,5498.93994140625,5575.5498046875,5279320000,0.0,0.0,-0.012832790057027754,-0.012915841594389046,5575.5498046875,,22.38706313849192,8e-05
2018-11-19,5620.77978515625,5620.77978515625,4842.91015625,4871.490234375,7039560000,0.0,0.0,-0.1337324531280254,-0.14356147255391308,4871.490234375,,22.674811505163156,8e-05
2018-11-20,4863.93017578125,4951.60986328125,4272.10986328125,4451.8701171875,8428290000,0.0,0.0,-0.08613793664749825,-0.09007563428611133,4451.8701171875,,22.854859741408855,8e-05
2018-11-21,4465.5400390625,4675.72998046875,4343.97998046875,4602.169921875,6120120000,0.0,0.0,0.033761048892067214,0.033203655465095516,4602.169921875,,22.53484754112155,8e-05
2018-11-23,4360.7001953125,4396.419921875,4195.68017578125,4347.10986328125,4871490000,0.0,0.0,-0.004312949417012546,-0.004322277012643036,4347.10986328125,,22.30666568207174,8e-05
