date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return,log_return,price,dp,log_volume,RF,bond_ret,term_spread,EPS,credit_spread,T10YIE
2011-12-21,22.520000457763672,23.940000534057617,21.1200008392334,21.43000030517578,0,0,0,-0.0770886761891173,-0.08022212297237571,21.43000030517578,,-inf,0.0,22.0029,1.97,114.44,3.27,2.05
2011-12-22,21.079999923706055,21.329999923706055,20.34000015258789,21.15999984741211,0,0,0,-0.01259918123745718,-0.012679223947122,21.15999984741211,,-inf,0.0,22.0356,1.96,114.44,3.27,2.04
2011-12-23,21.100000381469727,21.209999084472656,20.719999313354492,20.729999542236328,0,0,0,-0.02032137562743752,-0.020530695413446605,20.729999542236328,,-inf,0.0,21.930799999999998,2.02,114.44,3.27,2.07
2011-12-27,22.579999923706055,22.65999984741211,21.68000030517578,21.90999984741211,0,0,0,0.056922350758937146,0.05536124227756756,21.90999984741211,,-inf,0.0,21.9734,2.0,114.44,3.27,2.04
2011-12-28,22.1200008392334,23.559999465942383,22.110000610351562,23.520000457763672,0,0,0,0.07348245648398422,0.07090799585009548,23.520000457763672,,-inf,0.0,22.1346,1.92,114.44,3.27,2.0
2011-12-29,23.520000457763672,23.520000457763672,22.649999618530273,22.649999618530273,0,0,0,-0.036989830880135965,-0.037691307406054794,22.649999618530273,,-inf,0.0,22.1483,1.89,114.44,3.27,1.96
2011-12-30,22.860000610351562,23.459999084472656,22.649999618530273,23.399999618530273,0,0,0,0.0331125833391368,0.032576170974418214,23.399999618530273,,-inf,0.0,22.194200000000002,1.8699999999999999,114.44,3.27,1.96
2012-01-03,22.950000762939453,23.100000381469727,22.540000915527344,22.969999313354492,0,0,0,-0.018376081717337622,-0.01854701925366769,22.969999313354492,,-inf,0.0,22.131700000000002,1.95,114.44,3.27,2.01
2012-01-04,23.440000534057617,23.729999542236328,22.219999313354492,22.219999313354492,0,0,0,-0.03265128525989802,-0.033196233498517434,22.219999313354492,,-inf,0.0,22.110300000000002,1.98,114.44,3.27,2.08
2012-01-05,22.75,23.09000015258789,21.34000015258789,21.479999542236328,0,0,0,-0.033303321061464386,-0.03387050497983953,21.479999542236328,,-inf,0.0,22.1184,2.0,114.44,3.27,2.12
2012-01-06,21.239999771118164,21.719999313354492,20.579999923706055,20.6299991607666,0,0,0,-0.03957171320224484,-0.04037596192658846,20.6299991607666,,-inf,0.0,22.178800000000003,1.96,114.44,3.27,2.09
2012-01-09,21.670000076293945,21.780000686645508,21.0,21.06999969482422,0,0,0,0.021328189624670202,0.021103926929279832,21.06999969482422,,-inf,0.0,22.1969,1.97,114.44,3.27,2.11
2012-01-10,20.139999389648438,20.690000534057617,20.049999237060547,20.690000534057617,0,0,0,-0.018035081455646473,-0.018199695762391194,20.690000534057617,,-inf,0.0,22.2122,1.98,114.44,3.27,2.08
2012-01-11,21.18000030517578,21.219999313354492,20.979999542236328,21.049999237060547,0,0,0,0.017399646868560437,0.017250006314429255,21.049999237060547,,-inf,0.0,22.285500000000003,1.91,114.44,3.27,2.03
2012-01-12,21.010000228881836,22.030000686645508,20.459999084472656,20.469999313354492,0,0,0,-0.02755344155475825,-0.027940157755029157,20.469999313354492,,-inf,0.0,22.2756,1.91,114.44,3.27,2.04
2012-01-13,21.40999984741211,22.43000030517578,20.90999984741211,20.90999984741211,0,0,0,0.021494897353052878,0.021267140013971748,20.90999984741211,,-inf,0.0,22.359,1.8599999999999999,114.44,3.27,2.03
2012-01-17,20.899999618530273,22.25,20.690000534057617,22.200000762939453,0,0,0,0.06169301410525829,0.059864817101697484,22.200000762939453,,-inf,0.0,22.395599999999998,1.84,114.44,3.27,2.04
2012-01-18,23.200000762939453,23.440000534057617,20.780000686645508,20.889999389648438,0,0,0,-0.059009068841021084,-0.06082177689380483,20.889999389648438,,-inf,0.0,22.3541,1.89,114.44,3.27,2.07
2012-01-19,20.489999771118164,20.8700008392334,19.450000762939453,19.8700008392334,0,0,0,-0.048827122078350826,-0.05005944755114046,19.8700008392334,,-inf,0.0,22.309299999999997,1.9599999999999997,114.44,3.27,2.01
2012-01-20,19.90999984741211,19.940000534057617,18.15999984741211,18.280000686645508,0,0,0,-0.08002013515009165,-0.08340349521126209,18.280000686645508,,-inf,0.0,22.268800000000002,1.9999999999999998,114.44,3.27,2.04
2012-01-23,19.219999313354492,19.309999465942383,18.549999237060547,18.670000076293945,0,0,0,0.021334757932112813,0.021110358051409393,18.670000076293945,,-inf,0.0,22.2599,2.05,114.44,3.27,2.07
2012-01-24,19.760000228881836,20.0,18.6299991607666,18.90999984741211,0,0,0,0.01285483503681939,0.01277291296112497,18.90999984741211,,-inf,0.0,22.281999999999996,2.04,114.44,3.27,2.09
2012-01-25,19.350000381469727,19.549999237060547,17.149999618530273,18.309999465942383,0,0,0,-0.03172926421529498,-0.032243545082321017,18.309999465942383,,-inf,0.0,22.355300000000003,1.9699999999999998,114.44,3.27,2.13
2012-01-26,17.959999084472656,19.170000076293945,16.799999237060547,18.56999969482422,0,0,0,0.01419990368462054,0.01410002941192694,18.56999969482422,,-inf,0.0,22.4883,1.91,114.44,3.27,2.12
2012-01-27,19.15999984741211,19.15999984741211,18.260000228881836,18.530000686645508,0,0,0,-0.0021539584725926986,-0.0021562815776575575,18.530000686645508,,-inf,0.0,22.546,1.8699999999999999,114.44,3.27,2.11
2012-01-30,20.329999923706055,20.329999923706055,19.3799991607666,19.399999618530273,0,0,0,0.04695083106563347,0.045881969052743776,19.399999618530273,,-inf,0.0,22.6182,1.82,114.44,3.27,2.11
2012-01-31,19.06999969482422,19.84000015258789,18.1299991607666,19.440000534057617,0,0,0,0.00206190290277819,0.0020597800984979817,19.440000534057617,,-inf,0.0,22.679000000000002,1.77,114.9,3.27,2.11
2012-02-01,18.68000030517578,18.81999969482422,17.989999771118164,18.549999237060547,0,0,0,-0.04578195846434496,-0.04686307857976045,18.549999237060547,,-inf,0.0,22.6421,1.81,114.9,3.17,2.15
2012-02-02,18.3799991607666,18.5,17.979999542236328,17.979999542236328,0,0,0,-0.030727747615505674,-0.031209744340761503,17.979999542236328,,-inf,0.0,22.6896,1.78,114.9,3.17,2.16
2012-02-03,16.84000015258789,17.31999969482422,16.100000381469727,17.100000381469727,0,0,0,-0.04894322487046898,-0.05018151776708531,17.100000381469727,,-inf,0.0,22.5931,1.89,114.9,3.17,2.18
2012-02-06,17.979999542236328,18.020000457763672,16.110000610351562,17.760000228881836,0,0,0,0.038596481443784914,0.037870264634729735,17.760000228881836,,-inf,0.0,22.6881,1.8499999999999999,114.9,3.17,2.19
2012-02-07,17.93000030517578,18.100000381469727,17.5,17.649999618530273,0,0,0,-0.0061937279805140966,-0.006212988685224795,17.649999618530273,,-inf,0.0,22.637199999999996,1.92,114.9,3.17,2.21
2012-02-08,17.790000915527344,18.459999084472656,17.530000686645508,18.15999984741211,0,0,0,0.028895197728299182,0.028485603004440523,18.15999984741211,,-inf,0.0,22.661199999999997,1.9199999999999997,114.9,3.17,2.22
2012-02-09,18.1200008392334,18.719999313354492,18.06999969482422,18.6299991607666,0,0,0,0.025881019675309647,0.025551774795347742,18.6299991607666,,-inf,0.0,22.622,1.95,114.9,3.17,2.21
2012-02-10,20.100000381469727,21.979999542236328,19.020000457763672,20.790000915527344,0,0,0,0.11594212839845675,0.10969900634075187,20.790000915527344,,-inf,0.0,22.699499999999997,1.8699999999999999,114.9,3.17,2.2
2012-02-13,19.639999389648438,19.68000030517578,17.920000076293945,19.040000915527344,0,0,0,-0.08417508046827382,-0.08793006845919248,19.040000915527344,,-inf,0.0,22.664299999999997,1.88,114.9,3.17,2.21
2012-02-14,19.450000762939453,20.760000228881836,18.950000762939453,19.540000915527344,0,0,0,0.02626050293895954,0.02592161602100748,19.540000915527344,,-inf,0.0,22.7515,1.7999999999999998,114.9,3.17,2.19
2012-02-15,19.739999771118164,21.770000457763672,19.440000534057617,21.139999389648438,0,0,0,0.08188323434773559,0.07870325810156524,21.139999389648438,,-inf,0.0,22.730999999999998,1.8199999999999998,114.9,3.17,2.19
2012-02-16,21.59000015258789,21.760000228881836,19.219999313354492,19.219999313354492,0,0,0,-0.09082309043178616,-0.09521558375363712,19.219999313354492,,-inf,0.0,22.639200000000002,1.89,114.9,3.17,2.23
2012-02-17,18.729999542236328,18.790000915527344,17.540000915527344,17.780000686645508,0,0,0,-0.07492188752100737,-0.07787709911183284,17.780000686645508,,-inf,0.0,22.651,1.9199999999999997,114.9,3.17,2.24
2012-02-21,18.40999984741211,18.940000534057617,17.649999618530273,18.190000534057617,0,0,0,0.023059608075271854,0.02279775318524723,18.190000534057617,,-inf,0.0,22.636100000000003,1.9699999999999998,114.9,3.17,2.27
2012-02-22,18.850000381469727,18.940000534057617,17.739999771118164,18.190000534057617,0,0,0,0.0,0.0,18.190000534057617,,-inf,0.0,22.7067,1.9199999999999997,114.9,3.17,2.28
2012-02-23,18.729999542236328,18.969999313354492,16.639999389648438,16.799999237060547,0,0,0,-0.07641568203335314,-0.07949318089383792,16.799999237060547,,-inf,0.0,22.7407,1.9,114.9,3.17,2.29
2012-02-24,16.68000030517578,17.6200008392334,16.420000076293945,17.309999465942383,0,0,0,0.03035715785967308,0.029905497339419138,17.309999465942383,,-inf,0.0,22.777399999999997,1.88,114.9,3.17,2.27
2012-02-27,19.100000381469727,19.25,17.579999923706055,18.190000534057617,0,0,0,0.05083772936253683,0.04958768355441875,18.190000534057617,,-inf,0.0,22.86,1.7999999999999998,114.9,3.17,2.24
2012-02-28,18.670000076293945,18.670000076293945,17.8799991607666,17.959999084472656,0,0,0,-0.012644389380545795,-0.012725009991845157,17.959999084472656,,-inf,0.0,22.8798,1.8399999999999999,114.9,3.17,2.25
2012-02-29,17.799999237060547,18.75,17.530000686645508,18.43000030517578,0,0,0,0.026169334335293115,0.025832776342231942,18.43000030517578,,-inf,0.0,22.8715,1.9,115.09,3.17,2.26
2012-03-01,18.020000457763672,18.030000686645508,17.260000228881836,17.260000228881836,0,0,0,-0.06348345398374022,-0.06558808932426767,17.260000228881836,,-inf,0.0,22.825300000000002,1.9499999999999997,115.09,3.06,2.26
2012-03-02,17.649999618530273,17.649999618530273,17.139999389648438,17.290000915527344,0,0,0,0.0017381625867713968,0.0017366537303545333,17.290000915527344,,-inf,0.0,22.9084,1.92,115.09,3.06,2.23
2012-03-05,18.270000457763672,18.899999618530273,18.020000457763672,18.049999237060547,0,0,0,0.043955944551204995,0.043017289864314204,18.049999237060547,,-inf,0.0,22.879299999999997,1.92,115.09,3.06,2.2
2012-03-06,20.56999969482422,21.239999771118164,20.299999237060547,20.8700008392334,0,0,0,0.1562327823473133,0.14516711879076255,20.8700008392334,,-inf,0.0,22.9006,1.88,115.09,3.06,2.17
2012-03-07,20.43000030517578,20.440000534057617,19.06999969482422,19.06999969482422,0,0,0,-0.08624825452931306,-0.09019635769213531,19.06999969482422,,-inf,0.0,22.8659,1.9,115.09,3.06,2.2
2012-03-08,18.079999923706055,18.459999084472656,17.760000228881836,17.950000762939453,0,0,0,-0.058730936015103596,-0.06052624617152485,17.950000762939453,,-inf,0.0,22.824,1.9499999999999997,115.09,3.06,2.24
2012-03-09,17.15999984741211,17.540000915527344,16.6299991607666,17.110000610351562,0,0,0,-0.0467966638933075,-0.04792703386156333,17.110000610351562,,-inf,0.0,22.8078,1.95,115.09,3.06,2.28
2012-03-12,15.789999961853027,16.670000076293945,15.229999542236328,15.640000343322754,0,0,0,-0.08591468232557853,-0.08983136650756689,15.640000343322754,,-inf,0.0,22.8329,1.95,115.09,3.06,2.28
2012-03-13,14.0,16.079999923706055,13.989999771118164,14.800000190734863,0,0,0,-0.053708448474971804,-0.055204563411187506,14.800000190734863,,-inf,0.0,22.750100000000003,2.06,115.09,3.06,2.34
2012-03-14,14.420000076293945,16.190000534057617,14.390000343322754,15.3100004196167,0,0,0,0.03445947448035214,0.0338790434200462,15.3100004196167,,-inf,0.0,22.585,2.2,115.09,3.06,2.36
2012-03-15,15.319999694824219,16.059999465942383,14.579999923706055,15.420000076293945,0,0,0,0.007184823883891189,0.0071591360053037695,15.420000076293945,,-inf,0.0,22.605700000000002,2.21,115.09,3.06,2.37
2012-03-16,14.430000305175781,15.239999771118164,13.65999984741211,14.470000267028809,0,0,0,-0.06160828823377418,-0.0635878139855573,14.470000267028809,,-inf,0.0,22.6182,2.22,115.09,3.06,2.4
2012-03-19,15.420000076293945,15.430000305175781,14.539999961853027,15.039999961853027,0,0,0,0.03939182337978342,0.038635756887973,15.039999961853027,,-inf,0.0,22.5449,2.29,115.09,3.06,2.42
2012-03-20,15.819999694824219,15.949999809265137,15.109999656677246,15.579999923706055,0,0,0,0.035904252873847575,0.03527471956036078,15.579999923706055,,-inf,0.0,22.5604,2.28,115.09,3.06,2.42
2012-03-21,14.720000267028809,15.3100004196167,14.1899995803833,15.130000114440918,0,0,0,-0.02888317146782715,-0.029308500181580762,15.130000114440918,,-inf,0.0,22.662399999999998,2.22,115.09,3.06,2.39
2012-03-22,16.040000915527344,16.579999923706055,15.5600004196167,15.569999694824219,0,0,0,0.02908126748547346,0.02866643088155813,15.569999694824219,,-inf,0.0,22.6746,2.21,115.09,3.06,2.37
2012-03-23,15.649999618530273,16.389999389648438,14.6899995803833,14.819999694824219,0,0,0,-0.04816955778421206,-0.04936836696988123,14.819999694824219,,-inf,0.0,22.7179,2.17,115.09,3.06,2.36
2012-03-26,14.510000228881836,15.029999732971191,14.260000228881836,14.260000228881836,0,0,0,-0.03778673937071397,-0.038519168239013295,14.260000228881836,,-inf,0.0,22.7192,2.17,115.09,3.06,2.34
2012-03-27,14.520000457763672,15.59000015258789,14.140000343322754,15.59000015258789,0,0,0,0.09326787534072456,0.08917126182046484,15.59000015258789,,-inf,0.0,22.784299999999998,2.1100000000000003,115.09,3.06,2.33
2012-03-28,15.579999923706055,17.270000457763672,15.399999618530273,15.470000267028809,0,0,0,-0.007697234405681708,-0.007727011011186045,15.470000267028809,,-inf,0.0,22.7745,2.12,115.09,3.06,2.32
2012-03-29,16.84000015258789,17.200000762939453,15.390000343322754,15.479999542236328,0,0,0,0.0006463655484758579,0.0006461567442357963,15.479999542236328,,-inf,0.0,22.808400000000002,2.1100000000000003,115.09,3.06,2.31
2012-03-30,14.880000114440918,15.979999542236328,14.670000076293945,15.5,0,0,0,0.0012920192735859093,0.0012911853349168536,15.5,,-inf,0.0,22.7361,2.16,115.09,3.06,2.32
2012-04-02,16.350000381469727,16.579999923706055,15.020000457763672,15.640000343322754,0,0,0,0.009032280214371191,0.008991733143546546,15.640000343322754,,-inf,0.0,22.7612,2.14,115.09,3.06,2.36
2012-04-03,15.609999656677246,16.649999618530273,15.5600004196167,15.65999984741211,0,0,0,0.00127874064260447,0.0012779237501105423,15.65999984741211,,-inf,0.0,22.6627,2.2199999999999998,115.09,3.06,2.36
2012-04-04,17.06999969482422,17.739999771118164,16.309999465942383,16.440000534057617,0,0,0,0.04980847345119277,0.04860774129443181,16.440000534057617,,-inf,0.0,22.695,2.17,115.09,3.06,2.3
2012-04-05,17.020000457763672,17.1299991607666,16.290000915527344,16.700000762939453,0,0,0,0.01581509856664609,0.015691342994415703,16.700000762939453,,-inf,0.0,22.7471,2.11,115.09,3.06,2.27
2012-04-09,18.940000534057617,18.940000534057617,17.93000030517578,18.809999465942383,0,0,0,0.12634722195255388,0.11897984981301525,18.809999465942383,,-inf,0.0,22.8768,1.97,115.09,3.06,2.23
2012-04-10,19.100000381469727,21.059999465942383,18.6200008392334,20.389999389648438,0,0,0,0.0839978718004124,0.08065593973177483,20.389999389648438,,-inf,0.0,22.909299999999998,1.9199999999999997,115.09,3.06,2.25
2012-04-11,19.219999313354492,20.1200008392334,18.729999542236328,20.020000457763672,0,0,0,-0.018146098232479924,-0.018312757900103144,20.020000457763672,,-inf,0.0,22.8494,1.9599999999999997,115.09,3.06,2.3
2012-04-12,19.6299991607666,19.739999771118164,17.200000762939453,17.200000762939453,0,0,0,-0.1408591223948067,-0.15182236857604123,17.200000762939453,,-inf,0.0,22.8391,1.99,115.09,3.06,2.3
2012-04-13,17.950000762939453,19.6200008392334,17.850000381469727,19.549999237060547,0,0,0,0.136627812202462,0.12806581922998678,19.549999237060547,,-inf,0.0,22.910500000000003,1.93,115.09,3.06,2.27
2012-04-16,18.8700008392334,20.420000076293945,18.600000381469727,19.549999237060547,0,0,0,0.0,0.0,19.549999237060547,,-inf,0.0,22.9459,1.92,115.09,3.06,2.26
2012-04-17,18.65999984741211,18.65999984741211,17.579999923706055,18.459999084472656,0,0,0,-0.055754485684152866,-0.05736906792683063,18.459999084472656,,-inf,0.0,22.9135,1.9499999999999997,115.09,3.06,2.29
2012-04-18,19.020000457763672,19.170000076293945,17.700000762939453,18.639999389648438,0,0,0,0.009750829583040854,0.009703597033754667,18.639999389648438,,-inf,0.0,22.941599999999998,1.93,115.09,3.06,2.26
2012-04-19,18.510000228881836,19.690000534057617,17.690000534057617,18.360000610351562,0,0,0,-0.015021394230966045,-0.015135358077369078,18.360000610351562,,-inf,0.0,22.971700000000002,1.91,115.09,3.06,2.19
2012-04-20,17.920000076293945,18.049999237060547,16.969999313354492,17.440000534057617,0,0,0,-0.05010893495151847,-0.051407969332490144,17.440000534057617,,-inf,0.0,22.9489,1.91,115.09,3.06,2.23
2012-04-23,20.219999313354492,20.270000457763672,18.950000762939453,18.969999313354492,0,0,0,0.08772928511722378,0.08409229864712987,18.969999313354492,,-inf,0.0,22.987800000000004,1.88,115.09,3.06,2.22
2012-04-24,19.219999313354492,19.219999313354492,18.09000015258789,18.100000381469727,0,0,0,-0.045861832544838554,-0.04694678840307742,18.100000381469727,,-inf,0.0,22.9536,1.91,115.09,3.06,2.25
2012-04-25,17.049999237060547,17.3799991607666,16.81999969482422,16.81999969482422,0,0,0,-0.07071826848997953,-0.07334332294627904,16.81999969482422,,-inf,0.0,22.9366,1.9199999999999997,115.09,3.06,2.25
2012-04-26,16.969999313354492,17.040000915527344,15.75,16.239999771118164,0,0,0,-0.0344827547104255,-0.035091315761353666,16.239999771118164,,-inf,0.0,22.9662,1.89,115.09,3.06,2.27
2012-04-27,15.829999923706055,16.469999313354492,15.829999923706055,16.31999969482422,0,0,0,0.004926103745908295,0.004914010196641713,16.31999969482422,,-inf,0.0,23.003800000000002,1.8699999999999999,115.09,3.06,2.26
2012-04-30,17.040000915527344,17.40999984741211,16.920000076293945,17.149999618530273,0,0,0,0.05085783941339672,0.04960682053235149,17.149999618530273,,-inf,0.0,23.0266,1.8499999999999999,114.3,3.06,2.25
2012-05-01,17.270000457763672,17.489999771118164,16.010000228881836,16.600000381469727,0,0,0,-0.032069927072551185,-0.032595433026214614,16.600000381469727,,-inf,0.0,22.991,1.89,114.3,3.27,2.26
2012-05-02,17.25,17.6299991607666,16.780000686645508,16.8799991607666,0,0,0,0.01686739595557074,0.01672672110759015,16.8799991607666,,-inf,0.0,23.053800000000003,1.88,114.3,3.27,2.24
2012-05-03,16.899999618530273,17.920000076293945,16.729999542236328,17.559999465942383,0,0,0,0.0402843802715509,0.039494118343474806,17.559999465942383,,-inf,0.0,23.0716,1.8699999999999999,114.3,3.27,2.23
2012-05-04,18.030000686645508,19.280000686645508,17.809999465942383,19.15999984741211,0,0,0,0.09111619761566203,0.08720120678517083,19.15999984741211,,-inf,0.0,23.1224,1.8399999999999999,114.3,3.27,2.21
2012-05-07,19.799999237060547,19.8700008392334,18.40999984741211,18.940000534057617,0,0,0,-0.011482218951280765,-0.011548648623565397,18.940000534057617,,-inf,0.0,23.1224,1.8199999999999998,114.3,3.27,2.19
2012-05-08,19.440000534057617,20.90999984741211,17.950000762939453,19.049999237060547,0,0,0,0.005807745506930306,0.0057909455681224384,19.049999237060547,,-inf,0.0,23.1642,1.7899999999999998,114.3,3.27,2.16
2012-05-09,20.649999618530273,21.59000015258789,19.3799991607666,20.079999923706055,0,0,0,0.054068279679597486,0.05265722950063516,20.079999923706055,,-inf,0.0,23.1349,1.78,114.3,3.27,2.14
2012-05-10,19.25,19.8799991607666,18.770000457763672,18.829999923706055,0,0,0,-0.06225099625245889,-0.06427295240669122,18.829999923706055,,-inf,0.0,23.1166,1.7899999999999998,114.3,3.27,2.14
2012-05-11,19.93000030517578,19.940000534057617,18.6200008392334,19.889999389648438,0,0,0,0.05629312109597495,0.05476572356218939,19.889999389648438,,-inf,0.0,23.157600000000002,1.74,114.3,3.27,2.12
2012-05-14,21.469999313354492,21.8700008392334,20.940000534057617,21.8700008392334,0,0,0,0.09954758724705814,0.09489881088287494,21.8700008392334,,-inf,0.0,23.1738,1.68,114.3,3.27,2.11
2012-05-15,21.43000030517578,22.700000762939453,20.760000228881836,21.969999313354492,0,0,0,0.004572403762404198,0.004561982080337887,21.969999313354492,,-inf,0.0,23.1589,1.67,114.3,3.27,2.12
2012-05-16,21.540000915527344,22.690000534057617,20.829999923706055,22.270000457763672,0,0,0,0.013655036585587199,0.013562646681707613,22.270000457763672,,-inf,0.0,23.1264,1.66,114.3,3.27,2.09
2012-05-17,21.989999771118164,24.510000228881836,21.8700008392334,24.489999771118164,0,0,0,0.09968564291522353,0.09502435979369832,24.489999771118164,,-inf,0.0,23.1364,1.5999999999999999,114.3,3.27,2.05
2012-05-18,23.270000457763672,25.139999389648438,23.06999969482422,25.100000381469727,0,0,0,0.024908150920889494,0.024602999717589166,25.100000381469727,,-inf,0.0,23.0642,1.63,114.3,3.27,2.1
2012-05-21,24.8799991607666,24.8799991607666,22.010000228881836,22.010000228881836,0,0,0,-0.12310757392932581,-0.1313709553983719,22.010000228881836,,-inf,0.0,23.025100000000002,1.66,114.3,3.27,2.16
2012-05-22,21.760000228881836,23.190000534057617,19.979999542236328,22.479999542236328,0,0,0,0.02135389861276571,0.021129098724974236,22.479999542236328,,-inf,0.0,22.9523,1.7,114.3,3.27,2.17
2012-05-23,23.31999969482422,24.6200008392334,21.989999771118164,22.329999923706055,0,0,0,-0.0066725810313496,-0.006694942226927723,22.329999923706055,,-inf,0.0,23.0267,1.64,114.3,3.27,2.14
2012-05-24,22.0,23.219999313354492,21.479999542236328,21.540000915527344,0,0,0,-0.035378370393097436,-0.03601934820357741,21.540000915527344,,-inf,0.0,22.9716,1.67,114.3,3.27,2.14
2012-05-25,22.049999237060547,22.290000915527344,21.299999237060547,21.760000228881836,0,0,0,0.010213523862754537,0.010161718274376284,21.760000228881836,,-inf,0.0,22.991799999999998,1.66,114.3,3.27,2.13
2012-05-29,21.700000762939453,22.469999313354492,20.989999771118164,21.030000686645508,0,0,0,-0.033547772727842484,-0.034123410140839486,21.030000686645508,,-inf,0.0,23.019099999999998,1.65,114.3,3.27,2.11
2012-05-30,22.68000030517578,24.139999389648438,22.65999984741211,24.139999389648438,0,0,0,0.1478839087712367,0.13792016802018991,24.139999389648438,,-inf,0.0,23.117600000000003,1.5599999999999998,114.3,3.27,2.08
2012-05-31,23.829999923706055,25.459999084472656,22.780000686645508,24.059999465942383,0,0,0,-0.0033139985803131156,-0.0033195020359348655,24.059999465942383,,-inf,0.0,23.159899999999997,1.52,114.16,3.27,2.09
2012-06-01,25.8700008392334,26.709999084472656,23.940000534057617,26.65999984741211,0,0,0,0.10806319364844974,0.1026136206774618,26.65999984741211,,-inf,0.0,23.2417,1.4,114.16,3.4,2.06
2012-06-04,26.350000381469727,27.729999542236328,25.719999313354492,26.1200008392334,0,0,0,-0.020255026679271704,-0.020462972488940353,26.1200008392334,,-inf,0.0,23.1691,1.45,114.16,3.4,2.09
2012-06-05,25.899999618530273,25.899999618530273,24.5,24.68000030517578,0,0,0,-0.05513018712827422,-0.05670812513565133,24.68000030517578,,-inf,0.0,23.1266,1.49,114.16,3.4,2.13
2012-06-06,23.760000228881836,23.889999389648438,21.799999237060547,22.15999984741211,0,0,0,-0.1021069864912112,-0.10770435640914626,22.15999984741211,,-inf,0.0,23.0517,1.5699999999999998,114.16,3.4,2.16
2012-06-07,21.0,22.479999542236328,20.739999771118164,21.719999313354492,0,0,0,-0.019855619904663557,-0.020055391541126965,21.719999313354492,,-inf,0.0,23.0821,1.5699999999999998,114.16,3.4,2.15
2012-06-08,22.540000915527344,23.100000381469727,20.290000915527344,21.229999542236328,0,0,0,-0.022559842845708,-0.02281820929917,21.229999542236328,,-inf,0.0,23.0989,1.5599999999999998,114.16,3.4,2.15
2012-06-11,19.8700008392334,23.559999465942383,19.6299991607666,23.559999465942383,0,0,0,0.10975035204643335,0.1041350819623545,23.559999465942383,,-inf,0.0,23.165599999999998,1.51,114.16,3.4,2.13
2012-06-12,23.149999618530273,23.899999618530273,22.09000015258789,22.09000015258789,0,0,0,-0.06239386021546722,-0.0644253117758245,22.09000015258789,,-inf,0.0,23.077199999999998,1.5699999999999998,114.16,3.4,2.15
2012-06-13,22.93000030517578,24.93000030517578,22.65999984741211,24.270000457763672,0,0,0,0.09868720190662339,0.09411601426022582,24.270000457763672,,-inf,0.0,23.156,1.51,114.16,3.4,2.12
2012-06-14,24.190000534057617,24.809999465942383,21.549999237060547,21.68000030517578,0,0,0,-0.10671611469868691,-0.1128508479519876,21.68000030517578,,-inf,0.0,23.1545,1.5299999999999998,114.16,3.4,2.11
2012-06-15,22.469999313354492,23.09000015258789,20.610000610351562,21.110000610351562,0,0,0,-0.02629149846866652,-0.026643299874678675,21.110000610351562,,-inf,0.0,23.206799999999998,1.51,114.16,3.4,2.14
2012-06-18,21.760000228881836,21.979999542236328,18.239999771118164,18.31999969482422,0,0,0,-0.13216489032971557,-0.1417535481852229,18.31999969482422,,-inf,0.0,23.223200000000002,1.49,114.16,3.4,2.13
2012-06-19,17.65999984741211,18.6200008392334,17.360000610351562,18.3799991607666,0,0,0,0.0032750800732455065,0.003269728679481154,18.3799991607666,,-inf,0.0,23.2059,1.5499999999999998,114.16,3.4,2.17
2012-06-20,17.959999084472656,20.049999237060547,17.09000015258789,17.239999771118164,0,0,0,-0.06202390868884511,-0.0640308193080602,17.239999771118164,,-inf,0.0,23.215100000000003,1.5599999999999998,114.16,3.4,2.16
2012-06-21,16.889999389648438,20.479999542236328,16.770000457763672,20.079999923706055,0,0,0,0.16473318969213024,0.1524920390646908,20.079999923706055,,-inf,0.0,23.278499999999998,1.5399999999999998,114.16,3.4,2.1
2012-06-22,18.649999618530273,19.3700008392334,17.899999618530273,18.110000610351562,0,0,0,-0.09810753589838161,-0.10325998542624705,18.110000610351562,,-inf,0.0,23.218000000000004,1.5999999999999999,114.16,3.4,2.11
2012-06-25,20.469999313354492,21.360000610351562,19.889999389648438,20.3799991607666,0,0,0,0.12534502892934873,0.11808968101753194,20.3799991607666,,-inf,0.0,23.3064,1.5299999999999998,114.16,3.4,2.1
2012-06-26,20.010000228881836,20.56999969482422,19.420000076293945,19.719999313354492,0,0,0,-0.032384684719843904,-0.03292067226057718,19.719999313354492,,-inf,0.0,23.278200000000002,1.5599999999999998,114.16,3.4,2.11
2012-06-27,19.549999237060547,20.1200008392334,19.3799991607666,19.450000762939453,0,0,0,-0.013691610538352994,-0.013786205064603435,19.450000762939453,,-inf,0.0,23.2912,1.5599999999999998,114.16,3.4,2.1
2012-06-28,20.329999923706055,21.190000534057617,19.600000381469727,19.709999084472656,0,0,0,0.013367522433655132,0.013278965424603774,19.709999084472656,,-inf,0.0,23.3373,1.51,114.16,3.4,2.08
2012-06-29,17.520000457763672,19.709999084472656,16.8700008392334,17.079999923706055,0,0,0,-0.13343476828664536,-0.14321789082117195,17.079999923706055,,-inf,0.0,23.272399999999998,1.5799999999999998,114.16,3.4,2.13
2012-07-02,17.6200008392334,18.190000534057617,16.65999984741211,16.799999237060547,0,0,0,-0.016393482897905765,-0.016529342897415596,16.799999237060547,,-inf,0.0,23.41,1.51,114.16,3.4,2.11
